tweet_id,max_p,max_p_breed
666020888022790149,0.465074,Welsh_springer_spaniel
666029285002620928,0.506826,redbone
666033412701032449,0.596461,German_shepherd
666044226329800704,0.408143,Rhodesian_ridgeback
666049248165822465,0.560311,miniature_pinscher
666050758794694657,0.651137,Bernese_mountain_dog
666051853826850816,,NaN
666055525042405380,0.692517,chow
666057090499244032,0.00795896,golden_retriever
666058600524156928,0.201493,miniature_poodle
666063827256086533,0.77593,golden_retriever
666071193221509120,0.503672,Gordon_setter
666073100786774016,0.260857,Walker_hound
666082916733198337,0.489814,pug
666094000022159362,0.195217,bloodhound
666099513787052032,0.58233,Lhasa
666102155909144576,0.298617,English_setter
666104133288665088,,NaN
666268910803644416,,NaN
666273097616637952,0.176053,Italian_greyhound
666293911632134144,,NaN
666337882303524864,0.278407,Newfoundland
666345417576210432,0.8587440000000001,golden_retriever
666353288456101888,0.33687399999999995,malamute
666362758909284353,,NaN
666373753744588802,0.326467,soft-coated_wheaten_terrier
666396247373291520,0.978108,Chihuahua
666407126856765440,0.529139,black-and-tan_coonhound
666411507551481857,,NaN
666418789513326592,0.14968,toy_terrier
666421158376562688,0.906777,Blenheim_spaniel
666428276349472768,0.371361,Pembroke
666430724426358785,0.104109,Irish_terrier
666435652385423360,0.18413,Chesapeake_Bay_retriever
666437273139982337,0.6718529999999999,Chihuahua
666447344410484738,0.32208400000000004,curly-coated_retriever
666454714377183233,0.278954,dalmatian
666644823164719104,0.0443334,Ibizan_hound
666649482315059201,0.447803,Border_collie
666691418707132416,0.975401,German_shepherd
666701168228331520,0.887707,Labrador_retriever
666739327293083650,0.546933,miniature_poodle
666776908487630848,0.167175,miniature_pinscher
666781792255496192,0.618316,Italian_greyhound
666786068205871104,,NaN
666804364988780544,0.32879200000000003,English_setter
666817836334096384,0.496953,miniature_schnauzer
666826780179869698,0.359383,Maltese_dog
673919437611909120,0.115984,schipperke
673956914389192708,0.5861609999999999,pug
674008982932058114,,NaN
674014384960745472,0.74232,Pembroke
674019345211760640,0.992732,collie
674024893172875264,0.6485,Pomeranian
674036086168010753,0.685617,toy_poodle
674038233588723717,0.358459,Eskimo_dog
674042553264685056,0.927975,toy_poodle
674045139690631169,,NaN
674051556661161984,0.179777,Shih-Tzu
674053186244734976,0.984725,Cardigan
674063288070742018,,NaN
674075285688614912,0.305392,Airedale
674082852460433408,0.666957,Pomeranian
674255168825880576,0.615741,Eskimo_dog
674262580978937856,0.519428,Greater_Swiss_Mountain_dog
674265582246694913,,NaN
674269164442398721,0.6229210000000001,pug
674271431610523648,0.991454,German_shepherd
674291837063053312,0.611525,Cardigan
674318007229923329,,NaN
674372068062928900,,NaN
674394782723014656,0.109099,Lakeland_terrier
674410619106390016,0.0194268,beagle
674416750885273600,0.28720100000000004,Chihuahua
674422304705744896,0.964497,golden_retriever
674436901579923456,0.105416,Shih-Tzu
674447403907457024,0.409909,Brabancon_griffon
674468880899788800,0.52623,chow
674632714662858753,,NaN
674638615994089473,0.846986,Pomeranian
674644256330530816,0.335692,basset
674646392044941312,0.837448,flat-coated_retriever
674664755118911488,,NaN
674670581682434048,0.180079,malamute
674690135443775488,,NaN
674737130913071104,0.948537,Pomeranian
674739953134403584,0.17591500000000002,Dandie_Dinmont
674743008475090944,0.583054,Bernese_mountain_dog
674752233200820224,0.665516,vizsla
674764817387900928,0.634695,Samoyed
674767892831932416,,NaN
674774481756377088,0.407016,Chihuahua
674781762103414784,,NaN
674788554665512960,0.349561,miniature_poodle
674790488185167872,0.8019029999999999,Labrador_retriever
674800520222154752,0.8764790000000001,Pembroke
674805413498527744,0.594467,English_springer
675003128568291329,0.655279,Pembroke
675006312288268288,0.654697,boxer
675015141583413248,0.258372,golden_retriever
675047298674663426,0.978007,Samoyed
675109292475830276,0.989519,dalmatian
675111688094527488,0.631501,Labrador_retriever
675113801096802304,,NaN
675135153782571009,,NaN
675145476954566656,0.458746,Labrador_retriever
675146535592706048,0.229944,Cardigan
675147105808306176,0.949215,golden_retriever
675149409102012420,0.999876,chow
675153376133427200,,NaN
675166823650848770,0.132569,standard_poodle
675334060156301312,0.773135,Pembroke
675354435921575936,0.181351,golden_retriever
675362609739206656,0.479008,Labrador_retriever
675372240448454658,0.4163850000000001,Chihuahua
675432746517426176,0.986548,Labrador_retriever
675483430902214656,,NaN
675489971617296384,0.139613,West_Highland_white_terrier
675497103322386432,0.5195890000000001,vizsla
675501075957489664,,NaN
675517828909424640,0.240591,Scottish_deerhound
675522403582218240,0.299708,cocker_spaniel
675531475945709568,0.918441,Pembroke
675534494439489536,0.749368,chow
675706639471788032,0.9903,English_springer
675710890956750848,0.4414270000000001,standard_schnauzer
675740360753160193,0.800495,golden_retriever
675781562965868544,0.921968,Maltese_dog
675798442703122432,0.681218,beagle
675820929667219457,0.556373,basset
675822767435051008,0.4607100000000001,Pomeranian
675845657354215424,0.8839520000000001,pug
675878199931371520,0.0436271,Cardigan
675888385639251968,0.672117,West_Highland_white_terrier
675891555769696257,0.305637,Italian_greyhound
675898130735476737,0.40743,Labrador_retriever
676089483918516224,0.743808,bull_mastiff
676098748976615425,,NaN
676101918813499392,0.225848,Shih-Tzu
676146341966438401,0.388332,Irish_water_spaniel
676191832485810177,0.376741,Chihuahua
676215927814406144,,NaN
676219687039057920,0.000132464,whippet
676237365392908289,0.961996,French_bulldog
676263575653122048,0.0980293,toy_poodle
676430933382295552,0.583875,golden_retriever
676440007570247681,0.579472,Maltese_dog
676470639084101634,0.7903859999999999,golden_retriever
676496375194980353,0.985387,pug
676533798876651520,0.26527399999999995,chow
676575501977128964,0.0731443,Yorkshire_terrier
676582956622721024,0.196307,Boston_bull
676588346097852417,0.976577,Boston_bull
676603393314578432,0.8770209999999999,whippet
676606785097199616,0.1423,malinois
676613908052996102,0.0964228,Doberman
676617503762681856,0.841084,Chihuahua
676776431406465024,,NaN
676811746707918848,0.440916,Chihuahua
676819651066732545,0.0394646,Labrador_retriever
676821958043033607,0.8698040000000001,Great_Pyrenees
676864501615042560,0.371146,Chesapeake_Bay_retriever
676897532954456065,,NaN
676936541936185344,0.5452859999999999,Chesapeake_Bay_retriever
676942428000112642,,NaN
676946864479084545,0.752707,Pekinese
676948236477857792,,NaN
676949632774234114,0.206479,Welsh_springer_spaniel
676957860086095872,0.772423,Labrador_retriever
676975532580409345,0.363257,malamute
677187300187611136,0.282396,English_setter
677228873407442944,,NaN
677269281705472000,0.656616,Shetland_sheepdog
677301033169788928,0.6611779999999999,Japanese_spaniel
677314812125323265,0.924127,Blenheim_spaniel
677328882937298944,0.0290541,kelpie
677331501395156992,0.313464,beagle
677334615166730240,0.859392,Lakeland_terrier
677530072887205888,0.6892590000000001,Staffordshire_bullterrier
677547928504967168,0.914978,American_Staffordshire_terrier
677557565589463040,0.249017,Shih-Tzu
677565715327688705,0.397295,basset
677573743309385728,,NaN
677644091929329666,0.626236,Chihuahua
677662372920729601,,NaN
677673981332312066,0.817908,Maltese_dog
677687604918272002,0.573047,Pembroke
677698403548192770,0.916645,Shih-Tzu
677700003327029250,0.120849,Siberian_husky
677895101218201600,0.550702,dalmatian
677918531514703872,0.199347,Eskimo_dog
678021115718029313,0.822048,miniature_pinscher
678255464182861824,0.613819,Chihuahua
678278586130948096,0.897841,Maltese_dog
678334497360859136,0.378643,Norfolk_terrier
678341075375947776,0.853284,golden_retriever
678380236862578688,0.0476014,Samoyed
678389028614488064,0.516284,miniature_pinscher
678396796259975168,0.95618,Pembroke
678399652199309312,0.0150472,Bedlington_terrier
678410210315247616,0.145877,schipperke
678424312106393600,0.759945,Maltese_dog
678446151570427904,0.284492,Staffordshire_bullterrier
678643457146150913,0.33875700000000003,Labrador_retriever
678675843183484930,,NaN
678740035362037760,0.0225251,beagle
678755239630127104,0.606654,malamute
678764513869611008,0.696646,Irish_terrier
678767140346941444,,NaN
678774928607469569,0.194681,Pembroke
678798276842360832,0.583122,Airedale
678800283649069056,0.213673,Labrador_retriever
678969228704284672,0.680251,Labrador_retriever
678991772295516161,0.330216,Eskimo_dog
679047485189439488,0.00293035,golden_retriever
679062614270468097,0.0455186,schipperke
679111216690831360,0.189423,kelpie
679132435750195208,0.19461,Scottish_deerhound
679148763231985668,0.302685,Italian_greyhound
679158373988876288,0.27220500000000003,pug
679462823135686656,0.62178,toy_poodle
679475951516934144,0.145742,Maltese_dog
679503373272485890,,NaN
679511351870550016,0.761972,Chihuahua
679527802031484928,,NaN
679530280114372609,0.750256,dalmatian
679722016581222400,0.459604,boxer
679729593985699840,0.0935148,West_Highland_white_terrier
679736210798047232,0.319139,French_bulldog
679777920601223168,0.5288189999999999,bloodhound
679828447187857408,0.346545,Chihuahua
679844490799091713,0.903832,Airedale
679854723806179328,0.00230739,chow
679862121895714818,0.5232060000000001,EntleBucher
679877062409191424,,NaN
680070545539371008,0.121811,Shih-Tzu
680085611152338944,,NaN
680100725817409536,0.6989609999999999,golden_retriever
680115823365742593,0.999365,pug
680130881361686529,0.199121,Maltese_dog
680145970311643136,0.457117,miniature_poodle
680161097740095489,0.268681,bluetick
680176173301628928,,NaN
680191257256136705,0.7332529999999999,Brittany_spaniel
680206703334408192,,NaN
680221482581123072,,NaN
680440374763077632,,NaN
680473011644985345,0.796694,Lakeland_terrier
680494726643068929,0.438627,kuvasz
680497766108381184,0.538354,Chihuahua
680583894916304897,,NaN
680609293079592961,0.700764,French_bulldog
680798457301471234,,NaN
680801747103793152,0.99672,pug
680836378243002368,0.427781,Pembroke
680889648562991104,0.876337,Shetland_sheepdog
680913438424612864,0.615678,Pomeranian
680934982542561280,0.7843979999999999,Labrador_retriever
680940246314430465,0.289598,soft-coated_wheaten_terrier
680959110691590145,0.0443565,pug
680970795137544192,0.713102,pug
681193455364796417,0.992619,Pomeranian
681231109724700672,0.406047,Irish_setter
681242418453299201,,NaN
681261549936340994,0.382101,Tibetan_terrier
681281657291280384,0.99883,Saint_Bernard
681297372102656000,0.482401,Lhasa
681302363064414209,,NaN
681320187870711809,0.362596,Samoyed
681339448655802368,0.0946149,Labrador_retriever
681523177663676416,0.205067,Norfolk_terrier
681579835668455424,0.760671,Rottweiler
681610798867845120,0.8217040000000001,toy_poodle
681654059175129088,0.800538,Pomeranian
681679526984871937,,NaN
681694085539872773,0.920992,toy_poodle
681891461017812993,0.20357,Chihuahua
681981167097122816,0.4525770000000001,Labrador_retriever
682003177596559360,,NaN
682032003584274432,0.997953,schipperke
682047327939461121,,NaN
682059653698686977,,NaN
682242692827447297,,NaN
682259524040966145,0.43967,Siberian_husky
682303737705140231,0.00173092,Lakeland_terrier
682389078323662849,0.482288,curly-coated_retriever
682393905736888321,0.657275,vizsla
682406705142087680,,NaN
682429480204398592,0.594701,whippet
682638830361513985,0.440781,English_springer
682662431982772225,0.413824,beagle
682697186228989953,,NaN
682750546109968385,0.947198,English_setter
682788441537560576,,NaN
683030066213818368,0.722218,boxer
683078886620553216,0.0940442,Eskimo_dog
683098815881154561,0.889848,golden_retriever
683111407806746624,0.901392,cocker_spaniel
683142553609318400,0.605851,Leonberg
683357973142474752,0.406509,Pembroke
683391852557561860,0.992833,French_bulldog
683449695444799489,0.303512,Lakeland_terrier
683462770029932544,0.39956,Italian_greyhound
683481228088049664,0.508951,keeshond
683498322573824003,0.945362,Airedale
683742671509258241,0.895279,Pembroke
683773439333797890,0.0728852,miniature_pinscher
683828599284170753,0.577376,malamute
683834909291606017,0.738449,Maltese_dog
683849932751646720,0.164906,Mexican_hairless
683852578183077888,0.5513520000000001,toy_poodle
683857920510050305,0.174738,bluetick
684097758874210310,0.6278560000000001,Labrador_retriever
684122891630342144,,NaN
684177701129875456,0.334783,chow
684188786104872960,0.537782,kelpie
684195085588783105,0.379365,Chihuahua
684200372118904832,,NaN
684241637099323392,0.508498,Pembroke
684460069371654144,0.673691,Labrador_retriever
684481074559381504,0.93781,Chihuahua
684567543613382656,,NaN
684594889858887680,0.948688,Weimaraner
684800227459624960,0.294457,miniature_schnauzer
684880619965411328,,NaN
684902183876321280,0.708034,Pembroke
684914660081053696,0.261288,chow
684926975086034944,0.769412,Labrador_retriever
684940049151070208,0.665578,Border_collie
684959798585110529,,NaN
685169283572338688,0.975096,Bernese_mountain_dog
685198997565345792,0.00967138,Old_English_sheepdog
685268753634967552,0.999044,pug
685307451701334016,0.963176,Pomeranian
685315239903100929,0.470162,chow
685321586178670592,0.972483,Boston_bull
685325112850124800,0.586937,golden_retriever
685532292383666176,0.0958052,collie
685547936038666240,,NaN
685641971164143616,0.253839,Lakeland_terrier
685663452032069632,0.171174,Chesapeake_Bay_retriever
685667379192414208,,NaN
685906723014619143,0.414963,Yorkshire_terrier
685943807276412928,0.200812,papillon
685973236358713344,0.450678,Siberian_husky
686003207160610816,,NaN
686007916130873345,0.885301,Rhodesian_ridgeback
686034024800862208,0.23692,Great_Dane
686050296934563840,0.985789,Pomeranian
686358356425093120,0.985237,pug
686377065986265092,0.830816,German_shepherd
686386521809772549,0.477704,Yorkshire_terrier
686606069955735556,0.320012,Labrador_retriever
686618349602762752,0.441331,Rottweiler
686683045143953408,0.100499,Norwich_terrier
686730991906516992,0.338812,Tibetan_mastiff
686749460672679938,,NaN
686947101016735744,,NaN
687096057537363968,0.417107,Labrador_retriever
687102708889812993,,NaN
687109925361856513,0.883086,borzoi
687124485711986689,0.000216206,beagle
687127927494963200,0.178205,pug
687312378585812992,0.139909,Great_Dane
687317306314240000,0.747208,Shih-Tzu
687460506001633280,0.223366,Boston_bull
687476254459715584,,NaN
687480748861947905,0.472273,English_springer
687494652870668288,0.391471,Rottweiler
687664829264453632,0.957365,pug
687704180304273409,0.956063,miniature_pinscher
687807801670897665,0.151113,Staffordshire_bullterrier
687818504314159109,0.873029,Lakeland_terrier
687826841265172480,0.99721,Pomeranian
688064179421470721,0.240602,Eskimo_dog
688116655151435777,0.973819,pug
688179443353796608,,NaN
688211956440801280,,NaN
688385280030670848,0.900437,golden_retriever
688519176466644993,0.696372,Pembroke
688547210804498433,0.531279,papillon
688789766343622656,0.5996600000000001,American_Staffordshire_terrier
688804835492233216,0.199512,malinois
688828561667567616,0.6142310000000001,Cardigan
688894073864884227,,NaN
688898160958271489,0.8531700000000001,Ibizan_hound
688908934925697024,,NaN
688916208532455424,0.430544,Pembroke
689143371370250240,0.303781,English_springer
689154315265683456,0.816044,cocker_spaniel
689275259254616065,0.215161,American_Staffordshire_terrier
689280876073582592,0.6375460000000001,Chihuahua
689283819090870273,0.267979,Scotch_terrier
689289219123089408,,NaN
689517482558820352,0.799319,Pembroke
689557536375177216,0.169482,Eskimo_dog
689599056876867584,0.07310139999999997,cocker_spaniel
689623661272240129,0.279604,toy_poodle
689659372465688576,,NaN
689661964914655233,0.322818,Italian_greyhound
689835978131935233,0.600186,collie
689877686181715968,0.26915500000000003,Old_English_sheepdog
689905486972461056,0.943331,Pomeranian
689977555533848577,0.179625,Labrador_retriever
689999384604450816,0.444499,standard_poodle
690005060500217858,0.270287,Samoyed
690015576308211712,0.949609,malamute
690021994562220032,0.0406958,malamute
690248561355657216,,NaN
690360449368465409,0.686933,pug
690374419777196032,0.286345,kuvasz
690400367696297985,0.426459,Pembroke
690597161306841088,0.0974997,Lhasa
690649993829576704,0.0981708,Mexican_hairless
690690673629138944,0.08962460000000001,Maltese_dog
690728923253055490,0.422806,kuvasz
690735892932222976,0.883229,golden_retriever
690932576555528194,,NaN
690938899477221376,,NaN
690959652130045952,0.862964,golden_retriever
691090071332753408,,NaN
691096613310316544,0.441269,borzoi
691321916024623104,0.508981,Rottweiler
691416866452082688,0.530104,Lakeland_terrier
691444869282295808,0.767563,Bernese_mountain_dog
691459709405118465,0.5512060000000001,Shetland_sheepdog
691483041324204033,0.886232,bloodhound
691675652215414786,0.182898,Chihuahua
691756958957883396,0.342571,Saint_Bernard
691820333922455552,,NaN
692017291282812928,0.247565,Tibetan_terrier
692158366030913536,0.956565,pug
692187005137076224,0.810592,Siberian_husky
692417313023332352,,NaN
692530551048294401,0.486428,Siberian_husky
692535307825213440,0.41309,pug
692568918515392513,0.636845,golden_retriever
692752401762250755,0.471276,Samoyed
692828166163931137,0.985857,Samoyed
692894228850999298,0.876977,German_short-haired_pointer
692901601640583168,0.403496,soft-coated_wheaten_terrier
692905862751522816,0.162638,Mexican_hairless
692919143163629568,0.612635,Saint_Bernard
693095443459342336,0.033487800000000005,Yorkshire_terrier
693109034023534592,0.740013,cocker_spaniel
693155686491000832,0.69748,Shih-Tzu
693231807727280129,0.8764129999999999,vizsla
693262851218264065,0.989333,golden_retriever
693280720173801472,0.340008,Labrador_retriever
693486665285931008,,NaN
693590843962331137,,NaN
693622659251335168,0.449298,malamute
693629975228977152,0.841987,pug
693642232151285760,0.111893,Scottish_deerhound
693647888581312512,,NaN
693942351086120961,0.550796,groenendael
694001791655137281,0.769999,Pembroke
694183373896572928,0.08087000000000001,Pekinese
694206574471057408,0.352547,Shih-Tzu
694329668942569472,0.99006,boxer
694352839993344000,0.407886,Australian_terrier
694669722378485760,,NaN
694905863685980160,,NaN
695051054296211456,0.761454,Boston_bull
695064344191721472,,NaN
695074328191332352,0.5101060000000001,Shih-Tzu
695095422348574720,0.227784,papillon
695314793360662529,0.678547,Maltese_dog
695409464418041856,0.997445,pug
695446424020918272,0.748904,basenji
695629776980148225,0.693857,Old_English_sheepdog
695794761660297217,0.962139,Samoyed
695816827381944320,0.382234,Pomeranian
696405997980676096,0.132845,borzoi
696488710901260288,0.369063,briard
696713835009417216,0.321589,Chesapeake_Bay_retriever
696754882863349760,0.0983781,toy_poodle
696877980375769088,,NaN
696886256886657024,0.383941,kuvasz
696894894812565505,0.665628,Appenzeller
696900204696625153,0.297735,Chihuahua
697242256848379904,0.0635328,Eskimo_dog
697255105972801536,0.173989,Great_Dane
697259378236399616,0.999223,Great_Dane
697270446429966336,0.880014,toy_poodle
697482927769255936,,NaN
697575480820686848,0.119805,whippet
697596423848730625,0.621668,Shetland_sheepdog
697616773278015490,0.521931,Lhasa
697881462549430272,,NaN
697943111201378304,0.126924,Great_Dane
697990423684476929,0.984783,Pembroke
697995514407682048,0.280222,Staffordshire_bullterrier
698178924120031232,0.351868,Chesapeake_Bay_retriever
698195409219559425,0.64369,Labrador_retriever
698262614669991936,0.107948,Italian_greyhound
698342080612007937,0.8830479999999999,boxer
698355670425473025,0.990191,pug
698549713696649216,0.998544,French_bulldog
698635131305795584,0.15846400000000002,Samoyed
698703483621523456,0.931963,Brittany_spaniel
698710712454139905,0.329895,Samoyed
698907974262222848,0.983131,German_short-haired_pointer
698953797952008193,0.382378,Italian_greyhound
698989035503689728,0.24634,Norfolk_terrier
699036661657767936,0.222943,Chihuahua
699072405256409088,0.599587,Shih-Tzu
699079609774645248,0.667324,schipperke
699088579889332224,,NaN
699323444782047232,0.309696,Labrador_retriever
699370870310113280,0.337557,cairn
699413908797464576,0.517479,Samoyed
699423671849451520,0.99786,pug
699434518667751424,0.836572,golden_retriever
699446877801091073,0.9694,Pembroke
699691744225525762,,NaN
699775878809702401,0.271683,Dandie_Dinmont
699779630832685056,0.706038,malinois
699788877217865730,0.35506,Border_terrier
699801817392291840,0.808978,golden_retriever
700002074055016451,0.369488,Chihuahua
700029284593901568,0.726571,West_Highland_white_terrier
700062718104104960,,NaN
700143752053182464,0.53246,golden_retriever
700151421916807169,0.17683800000000002,Italian_greyhound
700167517596164096,0.16258499999999998,beagle
700462010979500032,0.110268,Pomeranian
700505138482569216,0.160205,Norwegian_elkhound
700518061187723268,0.569501,American_Staffordshire_terrier
700747788515020802,0.481333,Great_Pyrenees
700796979434098688,,NaN
700847567345688576,0.252514,Rhodesian_ridgeback
700864154249383937,0.8058569999999999,kuvasz
700890391244103680,0.122356,schipperke
701214700881756160,0.615163,Chihuahua
701545186879471618,0.280893,Border_collie
701570477911896070,0.90799,Yorkshire_terrier
701601587219795968,0.993661,Chihuahua
701889187134500865,0.902856,French_bulldog
701952816642965504,0.33170700000000003,toy_poodle
701981390485725185,0.491022,Pomeranian
702217446468493312,0.242419,golden_retriever
702276748847800320,0.697303,Boston_bull
702321140488925184,0.769159,West_Highland_white_terrier
702539513671897089,0.714367,Pomeranian
702598099714314240,0.219179,kelpie
702671118226825216,0.381227,bloodhound
702684942141153280,0.514085,golden_retriever
702932127499816960,,NaN
703041949650034688,,NaN
703079050210877440,0.778503,Pembroke
703268521220972544,0.038243,kuvasz
703356393781329922,0.894842,Border_collie
703382836347330562,0.945664,golden_retriever
703407252292673536,,NaN
703611486317502464,0.756441,Pembroke
703631701117943808,,NaN
703769065844768768,0.838994,boxer
703774238772166656,0.990119,Labrador_retriever
704113298707505153,,NaN
704347321748819968,0.0829173,Brittany_spaniel
704364645503647744,0.980695,Pembroke
704480331685040129,0.979206,Samoyed
704499785726889984,0.376541,Chihuahua
704761120771465216,0.100418,Chihuahua
704819833553219584,,NaN
704847917308362754,0.85724,golden_retriever
704859558691414016,0.284428,pug
705066031337840642,0.868658,Airedale
705102439679201280,0.457672,collie
705223444686888960,0.0773733,Chesapeake_Bay_retriever
705239209544720384,0.15795,Chihuahua
705428427625635840,0.774792,Chihuahua
705442520700944385,0.309106,Great_Pyrenees
705475953783398401,0.908784,golden_retriever
705591895322394625,0.877207,basenji
705898680587526145,0.808276,collie
705970349788291072,0.776346,golden_retriever
705975130514706432,0.5877640000000001,Staffordshire_bullterrier
706166467411222528,0.430418,Samoyed
706265994973601792,0.743715,papillon
706291001778950144,0.587101,Border_terrier
706310011488698368,0.6981649999999999,Pembroke
706346369204748288,0.956462,Tibetan_mastiff
706516534877929472,0.7726850000000001,golden_retriever
706538006853918722,0.541794,chow
706593038911545345,,NaN
706644897839910912,0.132928,Chihuahua
706681918348251136,0.717584,toy_poodle
706901761596989440,,NaN
707014260413456384,0.58378,Chihuahua
707021089608753152,0.559658,cocker_spaniel
707038192327901184,0.642426,pug
707059547140169728,0.8973120000000001,Samoyed
707297311098011648,0.370717,Blenheim_spaniel
707315916783140866,0.979235,Bernese_mountain_dog
707377100785885184,0.637225,golden_retriever
707387676719185920,0.888468,Chihuahua
707411934438625280,0.7382770000000001,Lakeland_terrier
707420581654872064,0.149391,kuvasz
707610948723478529,0.383223,golden_retriever
707693576495472641,,NaN
707741517457260545,0.738371,whippet
707776935007539200,0.890426,miniature_pinscher
707969809498152960,0.908491,toy_poodle
707995814724026368,,NaN
708026248782585858,0.7864680000000001,malinois
708109389455101952,0.5161060000000001,Staffordshire_bullterrier
708119489313951744,0.264483,Norwich_terrier
708130923141795840,0.710354,French_bulldog
708149363256774660,0.350993,Cardigan
708349470027751425,0.187158,basenji
708356463048204288,0.871283,pug
708469915515297792,0.748163,Chihuahua
708479650088034305,0.218479,Shih-Tzu
708711088997666817,0.0526946,German_short-haired_pointer
708738143638450176,0.933457,Pomeranian
708810915978854401,0.976139,golden_retriever
708834316713893888,0.283945,Eskimo_dog
708845821941387268,0.74564,schipperke
